time,function,request_id,ip,message,request
2024-06-01 22:36:47.062954,[-:error],38ba28ecc17f1ac649d3e238fa497821,52.163.227.189:0,[client 52.163.227.189] ModSecurity: Access denied with code 406 (phase 2). String match '/shell.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '570072'] [msg 'Malware.Expert - PHP Command Shell'] [hostname 'laboratoire-orphye.org'] [uri '/shell.php'] [unique_id 'ZluGX8DXCcli5uijutKvigAAANA'],
2024-06-01 22:51:31.868414,[authz_core:error],d35f6ef0864e5ff906473a012879ce97,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-02 01:21:49.174351,[-:error],a70384ce708a8c42d8623dd1f8b4ef44,178.239.175.161:0,"[client 178.239.175.161] ModSecurity: lws-antivirus skipped, file /tmp/20240602-012149-ZlutDef4lszCTdJp3UsjngAAAIQ-file-ZbnCNz size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZlutDef4lszCTdJp3UsjngAAAIQ']",
2024-06-03 10:02:09.183838,[-:error],938571619397e5ed7f84a5056726c22f,194.135.94.183:0,[client 194.135.94.183] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 183.94.135.194.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gah6UZUSjY_bdCLS7wAAAEc'],
2024-06-03 10:02:09.393461,[-:error],9621c000d9fbb396b94575f4479e71ae,50.3.91.144:0,[client 50.3.91.144] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 144.91.3.50.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gYrwHja1voog6bHyVwAAABg'],
2024-06-03 10:02:09.552509,[-:error],551054f7f15f0339e57e4761b425b41b,193.226.77.189:0,[client 193.226.77.189] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 189.77.226.193.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gah6UZUSjY_bdCLS8QAAAEo'],
2024-06-03 10:02:09.678424,[-:error],ea2d2aa54d7cf0fa7fa62abe120c16ce,62.4.11.73:0,[client 62.4.11.73] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 73.11.4.62.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zl14gYrwHja1voog6bHyWAAAABQ'],
2024-06-05 12:49:24.971583,[autoindex:error],6d6e65c3ba60f98548d91c49047535df,87.236.176.46:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 00:19:07.228770,[autoindex:error],1c7944e8575d31131b782c0df75074e8,199.45.154.24:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 00:25:08.506856,[autoindex:error],a4b8786fb448f79d4629d88887a828aa,199.45.154.75:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 03:34:25.204127,[autoindex:error],4e893c153a450f6375ec982745f9f01a,54.229.22.114:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 05:46:39.186631,[autoindex:error],0abc4001b90ad6a02ede2db5e08332f5,87.236.176.93:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-06 22:48:36.114630,[-:error],9f3aef68508b749453a8d6ec22c0d91d,173.244.55.18:0,"[client 173.244.55.18] ModSecurity: lws-antivirus skipped, file /tmp/20240606-224836-ZmIgpK-0Hiiv4Crdv2rehQAAABg-file-LsTfJg size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZmIgpK-0Hiiv4Crdv2rehQAAABg']",
2024-06-08 00:55:23.709094,[authz_core:error],705d7cc1263e625e3d3e31fd6b185a7f,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-08 00:55:26.701633,[authz_core:error],abb87e1e05ef9730c2a750fc2500739a,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-08 08:36:05.254597,[-:error],23a2660eafe464d4610c75fcfe8a19a6,91.92.250.35:0,[client 91.92.250.35] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/wp-content/uploads/.*\\.php' at REQUEST_FILENAME. [file 'remote server'] [line '-1'] [id '430017'] [msg 'Malware.Expert - request_uri: Wordpress - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/wp-content/uploads/inputs.php'] [unique_id 'ZmP71TtSsPRip6ehxdRPVAAAAQE'],
2024-06-08 08:38:14.648814,[-:error],6fb719cc3d56ce869fc97b9a657a42f4,91.92.250.35:0,[client 91.92.250.35] ModSecurity: Access denied with code 406 (phase 2). Pattern match '/images/.*\\.php' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '470000'] [msg 'Malware.Expert - request_uri: Images folder - prevent PHP files from executing'] [hostname 'laboratoire-orphye.org'] [uri '/images/inputs.php'] [unique_id 'ZmP8Vmzo-G9_aZucYm8pUgAAAAw'],
2024-06-08 08:38:37.442475,[proxy_fcgi:error],fe03fa76d8f834b639fe54dc32e9b62c,91.92.250.35:0,AH01071: Got error 'Primary script unknown',/.well-known/acme-challenge/inputs.php
2024-06-08 08:41:01.452023,[authz_core:error],87921b445782ff5cf0b3ff8527efb216,91.92.250.35:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/cgi-bin/inputs.php,
2024-06-08 20:14:52.449438,[-:error],1032008a1d7fa0a894bfda531807a655,212.102.57.5:0,[client 212.102.57.5] ModSecurity: Access denied with code 406 (phase 2). Pattern match '[\\n\\r]' at ARGS_NAMES:\r\n. [file 'remote server'] [line '-1'] [id '1900300'] [msg 'Malware.Expert - HTTP Header Injection Attack via payload (CR/LF detected)'] [hostname 'laboratoire-orphye.org'] [uri '/wp-includes/wlwmanifest.xml'] [unique_id 'ZmSfnAF8TwWwVEUj8-oPUwAAAYE'],
2024-06-10 23:01:06.988358,[-:error],47e3cfc03f77da14121a870afa4ded01,83.97.73.239:0,[client 83.97.73.239] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 239.73.97.83.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZmdpkkXNhR1zGNdPn1vFtQAAAAA'],
2024-06-11 03:05:27.726541,[-:error],6fbdbaae15352d8f1eef432262455d00,172.98.86.139:0,"[client 172.98.86.139] ModSecurity: lws-antivirus skipped, file /tmp/20240611-030527-Zmei1z301b1ESp7k2ivR3wAAAIQ-file-uWVLqs size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'Zmei1z301b1ESp7k2ivR3wAAAIQ']",
2024-06-11 15:34:45.378954,[authz_core:error],95ba97e2380b66e81065fd5fbcb3d87e,84.239.31.149:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-13 08:04:04.631173,[autoindex:error],8efeef1af3f100aca4ce5355ac78a8f4,159.65.158.160:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-13 08:04:05.282894,[autoindex:error],79c4402ea465f0080cd6e07f12e0f44a,159.65.158.160:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-06-13 15:08:53.824717,[-:error],68f52b8699d308d00054a50d2bdccca8,50.3.159.231:0,[client 50.3.159.231] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 231.159.3.50.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZmrvZXoBks4JTo_5gntuXgAAAEE'],
2024-06-13 15:08:54.458969,[-:error],5b5143820e82499193e9743b5960a546,165.231.159.76:0,[client 165.231.159.76] ModSecurity: Access denied with code 406 (phase 1). RBL lookup of 76.159.231.165.rbl.malware.expert succeeded at REMOTE_ADDR. [file '/usr/share/modsecurity_lws/me_rbl.conf'] [line '1'] [id '400010'] [msg 'Malware host detected by rbl.malware.expert'] [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZmrvZmwgfkc3v0VUuZFfNgAAAAs'],
2024-06-13 15:08:54.745501,[-:error],b01aea5de354e14aaf1b44fa6181e20c,185.28.182.90:0,"[client 185.28.182.90] ModSecurity: lws-antivirus skipped, file /tmp/20240613-150854-ZmrvZmwgfkc3v0VUuZFfNwAAAAg-file-JqcoVG size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZmrvZmwgfkc3v0VUuZFfNwAAAAg']",
2024-06-13 17:43:27.990187,[-:error],922b6bb4209cfe35f71ebf495ede8034,104.167.197.139:0,[client 104.167.197.139] ModSecurity: Access denied with code 406 (phase 2). String match '/.git/config' at REQUEST_URI. [file 'remote server'] [line '-1'] [id '430058'] [msg 'Malware.Expert - request_uri: .git config'] [hostname 'laboratoire-orphye.org'] [uri '/.git/config'] [unique_id 'ZmsTn8lmUi6iodCSDgzjXQAAAMU'],
2024-06-13 23:37:36.781370,[authz_core:error],1cc35079254adbbf5d13b91bd5a5046b,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-13 23:37:44.785711,[authz_core:error],f0b8114660188d1bf5cf2b57c67883ee,78.153.140.218:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-06-14 21:15:18.628734,[autoindex:error],90d313457b1c3e85ee08ff0cff1dc7a4,45.148.10.59:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-12 21:58:37.782886,[autoindex:error],518ba8c3cd5074654dafdef9c50b7af3,164.92.79.36:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-12 21:58:38.522501,[autoindex:error],409d03c14235b930ef18e1b0eb0ddd01,164.92.79.36:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-12 21:59:52.968827,[autoindex:error],2b79fe1eb5599a3787bf8e36ecf42c3b,199.45.155.36:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-12 23:26:32.989538,[autoindex:error],57cdf4ba256ca1aa636a3a618b61a460,199.45.155.38:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-13 19:02:08.881843,[authz_core:error],2d4bc5cfe663e433c8d8b623f7dde9b3,162.240.107.194:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-14 09:58:13.157432,[authz_core:error],a68362e1b81be666077db464c602994a,5.62.34.19:0,AH01630: client denied by server configuration: /var/www/laboratoire-orphye.org/htdocs/.env,
2024-05-14 17:27:45.968936,[-:error],69bc40bfe1476d053f269e14fbbc2951,206.41.179.83:0,"[client 206.41.179.83] ModSecurity: lws-antivirus skipped, file /tmp/20240514-172745-ZkOC8dIKoakKwT6fisJ0SQAAAJA-file-A3sIrX size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZkOC8dIKoakKwT6fisJ0SQAAAJA']",
2024-05-15 22:04:46.479957,[core:error],f3ea35d23ecbfc49b6a94623bae5849a,38.91.106.96:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.,
2024-05-15 22:04:46.480168,[core:error],f3ea35d23ecbfc49b6a94623bae5849a,38.91.106.96:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.,
2024-05-15 22:04:47.944819,[core:error],7145f8f0487369d686770db5d01b337d,38.91.106.96:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.,
2024-05-15 22:04:47.944880,[core:error],7145f8f0487369d686770db5d01b337d,38.91.106.96:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.,
2024-05-15 22:04:48.782945,[core:error],aa3ec759df90102f9d35213fb458e24c,38.91.106.96:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.,
2024-05-15 22:04:48.783002,[core:error],aa3ec759df90102f9d35213fb458e24c,38.91.106.96:0,AH00124: Request exceeded the limit of 10 internal redirects due to probable configuration error. Use 'LimitInternalRecursion' to increase the limit if necessary. Use 'LogLevel debug' to get a backtrace.,
2024-05-16 04:44:10.746113,[autoindex:error],4c4b04ec9d7084bcd8f24e66d1bed73e,188.166.99.132:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-16 04:44:10.871816,[autoindex:error],51984640f05264c1087a61efba0caf12,188.166.99.132:0,"AH01276: Cannot serve directory /var/www/laboratoire-orphye.org/htdocs/vatel.laboratoire-orphye.org/: No matching DirectoryIndex (index.php,index.cgi,index.html) found, and server-generated directory index forbidden by Options directive",
2024-05-17 10:14:58.066550,[-:error],18f83b953f36da638af4c5ba9e583df7,165.231.35.64:0,"[client 165.231.35.64] ModSecurity: lws-antivirus skipped, file /tmp/20240517-101458-ZkcSAfW6EVpzUq6zdSnbOwAAAM8-file-yB030l size is 0 bytes [hostname 'laboratoire-orphye.org'] [uri '/Contacts/'] [unique_id 'ZkcSAfW6EVpzUq6zdSnbOwAAAM8']",
